Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-166658,"Complement cascade",83,156,0.010236220472440945,1.1102230246251565E-16,4.3298697960381105E-15,31,72,0.005087979648081407,9606,Homo sapiens,"FCN2;FCN3;IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;C8A;IGLV8-61;IGLV4-60;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;COLEC11;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;CFP;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;C6;IGKC;C7;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;C9;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;CFHR3;IGLV2-23;IGKV3-20","","R-HSA-977359;R-HSA-166726;R-HSA-8852481;R-HSA-166792;R-HSA-173705;R-HSA-977605;R-HSA-2855077;R-HSA-173709;R-HSA-174551;R-HSA-977371;R-HSA-173723;R-HSA-173720;R-HSA-8852509;R-HSA-2530429;R-HSA-977363;R-HSA-173725;R-HSA-166753;R-HSA-166817;R-HSA-8852580;R-HSA-2855054;R-HSA-2530445;R-HSA-8851436;R-HSA-8852266;R-HSA-981728;R-HSA-173680;R-HSA-2530453;R-HSA-9021306;R-HSA-173754;R-HSA-173626;R-HSA-981621;R-HSA-173631"
R-HSA-983695,"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",57,103,0.006758530183727034,1.1102230246251565E-16,4.3298697960381105E-15,11,26,0.0018373259840293971,9606,Homo sapiens,"IGHM;IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGKV2D-28;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;IGKV3-20","","R-HSA-9606162;R-HSA-9606163;R-HSA-983709;R-HSA-983707;R-HSA-9606151;R-HSA-983703;R-HSA-1112666;R-HSA-983700;R-HSA-9606159;R-HSA-9691421;R-HSA-983696"
R-HSA-2029485,"Role of phospholipids in phagocytosis",75,129,0.008464566929133858,1.1102230246251565E-16,4.3298697960381105E-15,5,12,8.479966080135679E-4,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;FCGR2B;IGKV3-20","","R-HSA-2029272;R-HSA-2029273;R-HSA-2029270;R-HSA-2029271;R-HSA-2029268"
R-HSA-2029480,"Fcgamma receptor (FCGR) dependent phagocytosis",75,193,0.012664041994750656,1.1102230246251565E-16,4.3298697960381105E-15,17,42,0.002967988128047488,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;FCGR2B;IGKV3-20","","R-HSA-2197697;R-HSA-2029467;R-HSA-2029272;R-HSA-2029273;R-HSA-2029270;R-HSA-2029271;R-HSA-1861621;R-HSA-2029268;R-HSA-2029458;R-HSA-2029459;R-HSA-2029457;R-HSA-2029455;R-HSA-2029452;R-HSA-2029453;R-HSA-2029451;R-HSA-2029449;R-HSA-2029476"
R-HSA-977606,"Regulation of Complement cascade",80,139,0.009120734908136483,1.1102230246251565E-16,4.3298697960381105E-15,14,42,0.002967988128047488,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;C8A;IGLV8-61;IGLV4-60;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;CFP;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;C6;IGKC;C7;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;C9;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;CFHR3;IGLV2-23;IGKV3-20","","R-HSA-977359;R-HSA-8852580;R-HSA-8852481;R-HSA-2530445;R-HSA-977605;R-HSA-8851436;R-HSA-8852266;R-HSA-981728;R-HSA-2530453;R-HSA-9021306;R-HSA-977371;R-HSA-981621;R-HSA-2530429;R-HSA-977363"
R-HSA-983705,"Signaling by the B Cell Receptor (BCR)",57,189,0.012401574803149606,1.1102230246251565E-16,4.3298697960381105E-15,14,45,0.0031799872800508796,9606,Homo sapiens,"IGHM;IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGKV2D-28;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;IGKV3-20","","R-HSA-9606162;R-HSA-9606163;R-HSA-5690740;R-HSA-1112666;R-HSA-9691421;R-HSA-983709;R-HSA-983707;R-HSA-9606151;R-HSA-983703;R-HSA-5690702;R-HSA-983700;R-HSA-5690701;R-HSA-9606159;R-HSA-983696"
R-HSA-2173782,"Binding and Uptake of Ligands by Scavenger Receptors",79,168,0.011023622047244094,1.1102230246251565E-16,4.3298697960381105E-15,10,33,0.002331990672037312,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;HP;HBB;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;JCHAIN;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;HBA2;HBA1;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;COLEC11;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGHA1;IGHA2;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;MARCO;IGLV1-51;ALB;IGLV2-23;IGKV3-20","","R-HSA-2168883;R-HSA-2247510;R-HSA-2173781;R-HSA-2168885;R-HSA-2168884;R-HSA-2168887;R-HSA-2168889;R-HSA-2230938;R-HSA-2203480;R-HSA-2203516"
R-HSA-9664433,"Leishmania parasite growth and survival",76,193,0.012664041994750656,1.1102230246251565E-16,4.3298697960381105E-15,12,40,0.0028266553600452267,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;ADCY1;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;FCGR2B;IGKV3-20","","R-HSA-9664275;R-HSA-9664273;R-HSA-163617;R-HSA-392129;R-HSA-9664278;R-HSA-9664261;R-HSA-111930;R-HSA-9664271;R-HSA-9664270;R-HSA-9664285;R-HSA-9664397;R-HSA-9664268"
R-HSA-9662851,"Anti-inflammatory response favouring Leishmania parasite infection",76,193,0.012664041994750656,1.1102230246251565E-16,4.3298697960381105E-15,12,40,0.0028266553600452267,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;ADCY1;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;FCGR2B;IGKV3-20","","R-HSA-9664275;R-HSA-9664273;R-HSA-163617;R-HSA-392129;R-HSA-9664278;R-HSA-9664261;R-HSA-111930;R-HSA-9664271;R-HSA-9664270;R-HSA-9664285;R-HSA-9664397;R-HSA-9664268"
R-HSA-2730905,"Role of LAT2/NTAL/LAB on calcium mobilization",70,107,0.007020997375328084,1.1102230246251565E-16,4.3298697960381105E-15,2,7,4.946646880079147E-4,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;IGKV3-20","","R-HSA-2730860;R-HSA-2730884"
R-HSA-2454202,"Fc epsilon receptor (FCERI) signaling",72,235,0.01541994750656168,1.1102230246251565E-16,4.3298697960381105E-15,18,65,0.004593314960073493,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;FOS;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;UBE2C;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;IGKV3-20","","R-HSA-2730888;R-HSA-9725206;R-HSA-202534;R-HSA-2730860;R-HSA-2454240;R-HSA-2454208;R-HSA-2730851;R-HSA-2730882;R-HSA-2730884;R-HSA-2730886;R-HSA-2730904;R-HSA-450292;R-HSA-2730843;R-HSA-450325;R-HSA-2454192;R-HSA-2730833;R-HSA-9724685;R-HSA-2454239"
R-HSA-2029482,"Regulation of actin dynamics for phagocytic cup formation",75,158,0.01036745406824147,1.1102230246251565E-16,4.3298697960381105E-15,6,24,0.0016959932160271359,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;FCGR2B;IGKV3-20","","R-HSA-2197697;R-HSA-2029453;R-HSA-2029467;R-HSA-2029451;R-HSA-2029476;R-HSA-2029458"
R-HSA-9658195,"Leishmania infection",78,302,0.019816272965879265,1.1102230246251565E-16,4.3298697960381105E-15,22,95,0.006713306480107413,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGHG3;IGLV2-8;IGHG4;IGHG1;IGHG2;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IL1B;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;ADCY1;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;FCGR2B;IGKV3-20","","R-HSA-9664275;R-HSA-9664273;R-HSA-163617;R-HSA-449058;R-HSA-392129;R-HSA-9664278;R-HSA-9664406;R-HSA-9666426;R-HSA-9666458;R-HSA-9666425;R-HSA-9666430;R-HSA-9664285;R-HSA-9666428;R-HSA-9666435;R-HSA-9666433;R-HSA-9664261;R-HSA-448703;R-HSA-111930;R-HSA-9664271;R-HSA-9664270;R-HSA-9664397;R-HSA-9664268"
R-HSA-2871796,"FCERI mediated MAPK activation",71,124,0.008136482939632546,1.1102230246251565E-16,4.3298697960381105E-15,4,20,0.0014133276800226133,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;FOS;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;IGKV3-20","","R-HSA-450292;R-HSA-450325;R-HSA-2730851;R-HSA-2730886"
R-HSA-2871809,"FCERI mediated Ca+2 mobilization",70,129,0.008464566929133858,1.1102230246251565E-16,4.3298697960381105E-15,2,11,7.773302240124373E-4,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;IGKV3-20","","R-HSA-2730888;R-HSA-2730833"
R-HSA-2871837,"FCERI mediated NF-kB activation",71,175,0.011482939632545932,1.1102230246251565E-16,4.3298697960381105E-15,3,19,0.0013426612960214825,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;UBE2C;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;IGKV3-20","","R-HSA-2730904;R-HSA-202534;R-HSA-2730882"
R-HSA-202733,"Cell surface interactions at the vascular wall",77,257,0.016863517060367456,1.1102230246251565E-16,4.3298697960381105E-15,6,65,0.004593314960073493,9606,Homo sapiens,"IGHM;IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;JCHAIN;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;CEACAM6;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;EPCAM;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGHA1;IGHA2;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;IGKV3-20","","R-HSA-202723;R-HSA-8858498;R-HSA-8867135;R-HSA-8858428;R-HSA-202717;R-HSA-8867240"
R-HSA-198933,"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",73,316,0.02073490813648294,1.1102230246251565E-16,4.3298697960381105E-15,4,44,0.003109320896049749,9606,Homo sapiens,"IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV8-61;IGLV4-60;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLV7-46;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGLV4-69;IGKV2D-28;IGLV1-36;IGKV4-1;IGLV3-19;IGKV2-30;CLEC4G;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;CD1D;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV5-45;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGLV2-18;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;IGLV2-23;FCGR2B;IGKV3-20","","R-HSA-8850326;R-HSA-8850356;R-HSA-199161;R-HSA-8862090"
R-HSA-9679191,"Potential therapeutics for SARS",60,168,0.011023622047244094,1.1102230246251565E-16,4.3298697960381105E-15,3,36,0.0025439898240407037,9606,Homo sapiens,"IGHM;IGHV4-34;IGHV3-23;IGHV1-2;IGHV4-39;IGHV1-46;IGLV2-8;IGKV2-29;IGKV1-16;IGKV1-17;IGKV2-28;IGLC3;IGKV1-12;IGLC1;IGLC2;IGHV3-7;IGHV3-6;IGHV3-30;IGHV3-33;IGKV3D-20;IGKV1D-39;IGKV2D-28;RBP1;IGKV4-1;IGLV3-19;IGKV2-30;IGHV2-70;IGHV2-5;IGKV2D-30;IGHV4-59;IGLV3-1;IGHV3-48;IGHV1-69;IGLV2-11;IGLV3-25;IGLV3-27;IGLV1-40;IGKC;IGLV1-47;IGLV6-57;IGKV1-39;IGLV2-14;IGLV3-21;IGLV1-44;IGKV3-15;IGKV1-33;IGKV3-11;IGLC7;IGHV3-53;IGKV2D-40;IGKV5-2;IGHV3-11;IGKV1-5;IGHV3-13;IGKV1D-16;IGLV7-43;IGLV1-51;FXYD2;FXYD1;IGLV2-23;IGKV3-20","","R-HSA-9684068;R-HSA-9679787;R-HSA-9691421"
