Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-168928,"DDX58/IFIH1-mediated induction of interferon-alpha/beta",1,104,0.0068241469816272965,0.9986777450899375,0.9986777450899375,1,53,0.003745318352059925,9606,Homo sapiens,"S100A12","","R-HSA-168166"
R-HSA-6805567,"Keratinization",5,226,0.014829396325459317,0.9986896195413594,0.9986896195413594,17,34,0.0024026570560384424,9606,Homo sapiens,"KRT19;DSG1;PKP3;PRSS8","","R-HSA-6814695;R-HSA-8849797;R-HSA-6806629;R-HSA-6805573;R-HSA-6814734;R-HSA-6814764;R-HSA-6805546;R-HSA-6810357;R-HSA-6806613;R-HSA-6811539;R-HSA-6814387;R-HSA-6806610;R-HSA-6809393;R-HSA-8942224;R-HSA-6809663;R-HSA-6814298;R-HSA-6810937"
R-HSA-877300,"Interferon gamma signaling",6,252,0.01653543307086614,0.9987097222043247,0.9987097222043247,2,18,0.0012719949120203519,9606,Homo sapiens,"MT2A;MT1A;GBP7;TRIM31","","R-HSA-1031716;R-HSA-1031713"
R-HSA-400253,"Circadian Clock",1,105,0.006889763779527559,0.998759663215333,0.998759663215333,1,59,0.004169316656066709,9606,Homo sapiens,"OXT","","R-HSA-879782"
R-HSA-425407,"SLC-mediated transmembrane transport",13,418,0.02742782152230971,0.9988293033888191,0.9988293033888191,18,194,0.013709278496219349,9606,Homo sapiens,"SLCO1C1;SLCO1B1;NAT2;SLCO1B3;SLC22A1;SLC6A13;SLC1A2;SLC3A1;SLC39A5;OXT;SLC28A1;SLC38A4","","R-HSA-549129;R-HSA-9631987;R-HSA-194083;R-HSA-444007;R-HSA-549322;R-HSA-442405;R-HSA-428015;R-HSA-352136;R-HSA-879584;R-HSA-379432;R-HSA-352119;R-HSA-374896;R-HSA-561054;R-HSA-549279;R-HSA-352029;R-HSA-879575;R-HSA-109530;R-HSA-194079"
R-HSA-72764,"Eukaryotic Translation Termination",1,106,0.006955380577427821,0.9988365111548759,0.9988365111548759,4,5,3.5333192000565333E-4,9606,Homo sapiens,"GSPT2","","R-HSA-141671;R-HSA-141691;R-HSA-141673;R-HSA-6800138"
R-HSA-6807878,"COPI-mediated anterograde transport",1,107,0.007020997375328084,0.99890860241492,0.99890860241492,6,12,8.479966080135679E-4,9606,Homo sapiens,"SPTBN2","","R-HSA-6807877;R-HSA-6809011;R-HSA-6807875;R-HSA-6809010;R-HSA-6809006;R-HSA-6809003"
R-HSA-1296071,"Potassium Channels",1,107,0.007020997375328084,0.99890860241492,0.99890860241492,1,20,0.0014133276800226133,9606,Homo sapiens,"ABCC9","","R-HSA-1369017"
R-HSA-9610379,"HCMV Late Events",3,175,0.011482939632545932,0.9989479260007031,0.9989479260007031,1,19,0.0013426612960214825,9606,Homo sapiens,"HIST1H2AI;HIST1H2BH","","R-HSA-9698928"
R-HSA-382551,"Transport of small molecules",40,969,0.06358267716535433,0.9989510166135523,0.9989510166135523,89,454,0.03208253833651332,9606,Homo sapiens,"CETP;AQP9;SLC22A1;SLC1A2;WNK4;SLC3A1;HBB;LCAT;OXT;ADCY1;SLCO1B1;SLCO1B3;APOF;SLC39A5;SLC38A4;SLC6A13;APOC4;ABCA9;APOC3;APOA1;APOA4;HBA2;ABCC9;HBA1;ABCA8;APOA5;SLCO1C1;AZGP1;TRPV6;NAT2;ALB;FXYD1;LCN2;LPA;SLC28A1;CFTR","","R-HSA-549129;R-HSA-264834;R-HSA-6784622;R-HSA-8858252;R-HSA-352136;R-HSA-8854408;R-HSA-216723;R-HSA-264848;R-HSA-216727;R-HSA-561054;R-HSA-8866321;R-HSA-5229273;R-HSA-174741;R-HSA-549279;R-HSA-352029;R-HSA-164377;R-HSA-194079;R-HSA-194083;R-HSA-163617;R-HSA-442405;R-HSA-8866851;R-HSA-8933292;R-HSA-174757;R-HSA-1247668;R-HSA-379432;R-HSA-264758;R-HSA-216757;R-HSA-216756;R-HSA-432049;R-HSA-5252072;R-HSA-8854462;R-HSA-432188;R-HSA-266303;R-HSA-5246444;R-HSA-266299;R-HSA-349637;R-HSA-266310;R-HSA-549322;R-HSA-392263;R-HSA-349638;R-HSA-432195;R-HSA-2682349;R-HSA-174660;R-HSA-1369052;R-HSA-6806831;R-HSA-432074;R-HSA-5671707;R-HSA-266315;R-HSA-936897;R-HSA-1369028;R-HSA-1454916;R-HSA-383190;R-HSA-1467457;R-HSA-507871;R-HSA-349404;R-HSA-507870;R-HSA-5678863;R-HSA-507869;R-HSA-879575;R-HSA-507868;R-HSA-109530;R-HSA-266328;R-HSA-349657;R-HSA-382553;R-HSA-1237325;R-HSA-174690;R-HSA-9631987;R-HSA-444007;R-HSA-264678;R-HSA-264679;R-HSA-5678261;R-HSA-507875;R-HSA-507873;R-HSA-3295579;R-HSA-8866542;R-HSA-428015;R-HSA-266350;R-HSA-176879;R-HSA-266089;R-HSA-879584;R-HSA-8866551;R-HSA-352119;R-HSA-264695;R-HSA-264689;R-HSA-374896;R-HSA-8866546;R-HSA-9684068;R-HSA-174587;R-HSA-8866553"
R-HSA-8956319,"Nucleotide catabolism",2,144,0.009448818897637795,0.9989555405778059,0.9989555405778059,6,63,0.0044519821920712315,9606,Homo sapiens,"AGXT2;XDH","","R-HSA-9727349;R-HSA-74258;R-HSA-74247;R-HSA-9727347;R-HSA-909780;R-HSA-909776"
R-HSA-193704,"p75 NTR receptor-mediated signalling",1,110,0.007217847769028871,0.9990991877841623,0.9990991877841623,37,50,0.003533319200056533,9606,Homo sapiens,"NGFR","","R-HSA-193665;R-HSA-193668;R-HSA-193669;R-HSA-193672;R-HSA-193679;R-HSA-193677;R-HSA-205132;R-HSA-9012761;R-HSA-193682;R-HSA-193686;R-HSA-204949;R-HSA-193684;R-HSA-193694;R-HSA-204958;R-HSA-209566;R-HSA-193695;R-HSA-193696;R-HSA-193702;R-HSA-193703;R-HSA-209573;R-HSA-193636;R-HSA-193700;R-HSA-193642;R-HSA-193643;R-HSA-193641;R-HSA-193705;R-HSA-193646;R-HSA-193647;R-HSA-193650;R-HSA-193655;R-HSA-204981;R-HSA-193653;R-HSA-205115;R-HSA-193656;R-HSA-205112;R-HSA-205117;R-HSA-209532"
R-HSA-202403,"TCR signaling",2,147,0.009645669291338583,0.999121979846647,0.999121979846647,3,52,0.0036746519680587943,9606,Homo sapiens,"IGSF3;UBE2C","","R-HSA-202534;R-HSA-202453;R-HSA-202248"
R-HSA-418594,"G alpha (i) signalling events",13,426,0.02795275590551181,0.9991339273606187,0.9991339273606187,15,74,0.005229312416083669,9606,Homo sapiens,"CCL25;CXCL6;CXCL12;CCL20;HTR1D;NPY1R;SSTR1;BCO2;ADCY1;ADRA2B;CXCL2;APLN","","R-HSA-392129;R-HSA-749454;R-HSA-170666;R-HSA-392206;R-HSA-380073;R-HSA-170671;R-HSA-170674;R-HSA-170672;R-HSA-170676;R-HSA-170677;R-HSA-111962;R-HSA-749456;R-HSA-111930;R-HSA-170686;R-HSA-170685"
R-HSA-73894,"DNA Repair",11,381,0.025,0.9991400689112786,0.9991400689112786,97,339,0.023955904176383293,9606,Homo sapiens,"RAD51AP1;CCNA2;MT1A;EME1;HIST1H2AI;EXO1;UBE2C;UBE2T;HIST1H2BH","","R-HSA-69891;R-HSA-5684052;R-HSA-9684118;R-HSA-5685341;R-HSA-5683801;R-HSA-6782069;R-HSA-5685838;R-HSA-6781818;R-HSA-5686900;R-HSA-5686642;R-HSA-5684081;R-HSA-5693566;R-HSA-5693564;R-HSA-9629372;R-HSA-5693561;R-HSA-9629373;R-HSA-6790487;R-HSA-5693542;R-HSA-5684071;R-HSA-5693539;R-HSA-6785361;R-HSA-5693536;R-HSA-5693551;R-HSA-5693549;R-HSA-5683735;R-HSA-5682967;R-HSA-5682965;R-HSA-5683986;R-HSA-5685011;R-HSA-6788385;R-HSA-5358619;R-HSA-6788392;R-HSA-6782004;R-HSA-5358597;R-HSA-5358599;R-HSA-6785342;R-HSA-6782211;R-HSA-5682992;R-HSA-6782208;R-HSA-5682983;R-HSA-6782227;R-HSA-6782224;R-HSA-6782234;R-HSA-5358545;R-HSA-5686483;R-HSA-5683930;R-HSA-5682629;R-HSA-5686469;R-HSA-9629195;R-HSA-5683405;R-HSA-6782204;R-HSA-5686475;R-HSA-6785732;R-HSA-6785986;R-HSA-5683967;R-HSA-5683964;R-HSA-9629497;R-HSA-9629216;R-HSA-5683425;R-HSA-5685985;R-HSA-9629483;R-HSA-5685994;R-HSA-5684887;R-HSA-5693589;R-HSA-5684882;R-HSA-5693584;R-HSA-5686430;R-HSA-5693599;R-HSA-5682588;R-HSA-5686685;R-HSA-6781867;R-HSA-5682586;R-HSA-5693593;R-HSA-5683077;R-HSA-6782131;R-HSA-5684096;R-HSA-5686657;R-HSA-5693583;R-HSA-5693580;R-HSA-6782141;R-HSA-5686410;R-HSA-5684875;R-HSA-6782138;R-HSA-5693620;R-HSA-5686704;R-HSA-6781824;R-HSA-5683384;R-HSA-6781833;R-HSA-5683385;R-HSA-5682598;R-HSA-5685156;R-HSA-5693602;R-HSA-6781840;R-HSA-5682863;R-HSA-5682607;R-HSA-5682858;R-HSA-5686440"
R-HSA-376176,"Signaling by ROBO receptors",5,235,0.01541994750656168,0.9991508457424162,0.9991508457424162,37,60,0.00423998304006784,9606,Homo sapiens,"CXCL12;GSPT2;ROBO1","","R-HSA-9011083;R-HSA-376141;R-HSA-376140;R-HSA-9011074;R-HSA-8985799;R-HSA-9010951;R-HSA-204364;R-HSA-9010648;R-HSA-9010523;R-HSA-428885;R-HSA-376145;R-HSA-9014812;R-HSA-428883;R-HSA-373715;R-HSA-428510;R-HSA-9010641;R-HSA-428511;R-HSA-9010643;R-HSA-8986258;R-HSA-9010898;R-HSA-9014610;R-HSA-9010645;R-HSA-8985812;R-HSA-428888;R-HSA-428515;R-HSA-8986083;R-HSA-428522;R-HSA-428534;R-HSA-428535;R-HSA-428533;R-HSA-8985594;R-HSA-428531;R-HSA-9014652;R-HSA-9014834;R-HSA-9010231;R-HSA-428536;R-HSA-8985591"
R-HSA-1483255,"PI Metabolism",1,112,0.007349081364829396,0.9992073905048019,0.9992073905048019,2,89,0.006289308176100629,9606,Homo sapiens,"INPP5J","","R-HSA-1675949;R-HSA-1676177"
R-HSA-5617833,"Cilium Assembly",4,210,0.013779527559055118,0.9992409006784725,0.9992409006784725,8,50,0.003533319200056533,9606,Homo sapiens,"PLK1;ALB;CDK1;NEK2","","R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009"
R-HSA-442755,"Activation of NMDA receptors and postsynaptic events",1,113,0.007414698162729659,0.9992565204672799,0.9992565204672799,2,71,0.005017313264080277,9606,Homo sapiens,"ADCY1","","R-HSA-442715;R-HSA-9617535"
R-HSA-1632852,"Macroautophagy",2,150,0.00984251968503937,0.9992621752277742,0.9992621752277742,13,87,0.006147975408098368,9606,Homo sapiens,"UBE2C;CFTR","","R-HSA-9646354;R-HSA-9641111;R-HSA-9646679;R-HSA-9646390;R-HSA-9641109;R-HSA-9646685;R-HSA-9641089;R-HSA-9640480;R-HSA-9641127;R-HSA-9646347;R-HSA-9641096;R-HSA-9646383;R-HSA-9646348"
R-HSA-71387,"Metabolism of carbohydrates",14,457,0.02998687664041995,0.9993773999949325,0.9993773999949325,64,241,0.01703059854427249,9606,Homo sapiens,"DCXR;B3GAT1;HMMR;ENO3;LYVE1;GCK;DCN;GYS2;HKDC1;GPC3;ALDOB;CHST4;PCK1;FBP1","","R-HSA-1971487;R-HSA-1793176;R-HSA-1971482;R-HSA-1971483;R-HSA-2024084;R-HSA-2046222;R-HSA-3322019;R-HSA-3322016;R-HSA-70420;R-HSA-2022919;R-HSA-2076419;R-HSA-1889981;R-HSA-9638064;R-HSA-1667005;R-HSA-3781021;R-HSA-1889978;R-HSA-3781011;R-HSA-3322009;R-HSA-3322014;R-HSA-170799;R-HSA-170796;R-HSA-2022065;R-HSA-9632034;R-HSA-2022063;R-HSA-2024108;R-HSA-2160915;R-HSA-2022061;R-HSA-9632033;R-HSA-2022056;R-HSA-170810;R-HSA-2024100;R-HSA-3780995;R-HSA-2022052;R-HSA-3780994;R-HSA-3780997;R-HSA-1971491;R-HSA-1889955;R-HSA-2076383;R-HSA-2076508;R-HSA-71495;R-HSA-70342;R-HSA-71496;R-HSA-170824;R-HSA-170825;R-HSA-2076371;R-HSA-70479;R-HSA-2065233;R-HSA-2022860;R-HSA-2160884;R-HSA-2022856;R-HSA-2160892;R-HSA-2076611;R-HSA-2022851;R-HSA-70494;R-HSA-70241;R-HSA-2022911;R-HSA-2018682;R-HSA-71660;R-HSA-1878002;R-HSA-5661240;R-HSA-2076392;R-HSA-2022887;R-HSA-2018659;R-HSA-1678694"
R-HSA-556833,"Metabolism of lipids",64,1446,0.09488188976377952,0.9994414355996458,0.9994414355996458,102,965,0.06819306056109109,9606,Homo sapiens,"ACSM3;MOGAT2;CYP4A22;GBA3;ACADL;HMGCS2;ACAA1;MFSD2A;SULT2A1;UGT1A1;ACSL1;CYP4A11;APOA1;ACSL4;APOA5;CYP39A1;CH25H;EHHADH;GPD1;PLIN1;CYP2E1;SLC27A5;PON3;HPGD;PON1;AKR1D1;FITM1;HSD17B13;CYP2C19;CYP3A4;PTGS2;HSD11B1;SLCO1B1;SLCO1B3;SPP1;INPP5J;B4GALNT1;HAO2;BCHE;SRD5A2;SLC10A1;CYP4F2;EPHX2;CYP8B1;ETNPPL;FABP1;CYP2C9;CYP2C8;ALB;CYP1A2;CYP1A1;THRSP","","R-HSA-2161961;R-HSA-400143;R-HSA-9028255;R-HSA-8856223;R-HSA-109339;R-HSA-194079;R-HSA-193821;R-HSA-109342;R-HSA-194083;R-HSA-193824;R-HSA-372519;R-HSA-192033;R-HSA-8862380;R-HSA-2161940;R-HSA-193845;R-HSA-9733545;R-HSA-2161951;R-HSA-192067;R-HSA-9027532;R-HSA-9037761;R-HSA-201035;R-HSA-75851;R-HSA-194121;R-HSA-2161779;R-HSA-163418;R-HSA-5334794;R-HSA-1989758;R-HSA-1989754;R-HSA-9705713;R-HSA-1989755;R-HSA-9024993;R-HSA-1989751;R-HSA-9023968;R-HSA-9027043;R-HSA-390250;R-HSA-9027302;R-HSA-75889;R-HSA-9027321;R-HSA-2161745;R-HSA-9024766;R-HSA-2066788;R-HSA-193407;R-HSA-428664;R-HSA-1861789;R-HSA-8875013;R-HSA-6787811;R-HSA-1676177;R-HSA-9018880;R-HSA-192137;R-HSA-1989778;R-HSA-2046098;R-HSA-8932633;R-HSA-1989775;R-HSA-5693390;R-HSA-2046085;R-HSA-1989764;R-HSA-428701;R-HSA-2314686;R-HSA-1989760;R-HSA-9027607;R-HSA-1989761;R-HSA-192157;R-HSA-2161792;R-HSA-211873;R-HSA-9027627;R-HSA-2161795;R-HSA-6800334;R-HSA-193711;R-HSA-2309773;R-HSA-193709;R-HSA-192178;R-HSA-2309779;R-HSA-1675949;R-HSA-2161814;R-HSA-2309787;R-HSA-73918;R-HSA-2161890;R-HSA-159425;R-HSA-6809263;R-HSA-5696415;R-HSA-2161899;R-HSA-77263;R-HSA-193746;R-HSA-8857686;R-HSA-163539;R-HSA-76496;R-HSA-9705794;R-HSA-6809264;R-HSA-193755;R-HSA-77274;R-HSA-9733960;R-HSA-8876889;R-HSA-2161662;R-HSA-9026408;R-HSA-8865637;R-HSA-548843;R-HSA-193766;R-HSA-194023;R-HSA-9020261;R-HSA-191983;R-HSA-163568;R-HSA-8866941"
R-HSA-201681,"TCF dependent signaling in response to WNT",4,216,0.014173228346456693,0.9994417946080292,0.9994417946080292,5,71,0.005017313264080277,9606,Homo sapiens,"HIST1H2AI;HIST1H2BH;DKK1","","R-HSA-3769401;R-HSA-3364026;R-HSA-5368586;R-HSA-1458875;R-HSA-3451147"
R-HSA-381119,"Unfolded Protein Response (UPR)",2,155,0.010170603674540682,0.9994483242383183,0.9994483242383183,1,94,0.006642640096106283,9606,Homo sapiens,"IGFBP1","","R-HSA-1791180"
R-HSA-611105,"Respiratory electron transport",1,118,0.007742782152230971,0.9994601287660583,0.9994601287660583,1,19,0.0013426612960214825,9606,Homo sapiens,"COX6A2","","R-HSA-163214"
R-HSA-1483206,"Glycerophospholipid biosynthesis",4,221,0.014501312335958005,0.999568639992028,0.999568639992028,4,133,0.009398629072150378,9606,Homo sapiens,"BCHE;GPD1;ETNPPL;MFSD2A","","R-HSA-75889;R-HSA-8865637;R-HSA-372519;R-HSA-5696415"
R-HSA-162599,"Late Phase of HIV Life Cycle",2,160,0.010498687664041995,0.9995879063465735,0.9995879063465735,47,78,0.005511977952088192,9606,Homo sapiens,"MT1A;TAT","","R-HSA-167234;R-HSA-167111;R-HSA-167115;R-HSA-167113;R-HSA-167118;R-HSA-167181;R-HSA-167117;R-HSA-170706;R-HSA-170704;R-HSA-167121;R-HSA-167191;R-HSA-167130;R-HSA-167192;R-HSA-167128;R-HSA-167134;R-HSA-167196;R-HSA-167197;R-HSA-167133;R-HSA-9613490;R-HSA-167459;R-HSA-167072;R-HSA-167136;R-HSA-167076;R-HSA-167077;R-HSA-9613498;R-HSA-167147;R-HSA-167083;R-HSA-167150;R-HSA-167087;R-HSA-167148;R-HSA-167084;R-HSA-167468;R-HSA-167085;R-HSA-167090;R-HSA-167474;R-HSA-167282;R-HSA-167089;R-HSA-167153;R-HSA-167478;R-HSA-167284;R-HSA-167477;R-HSA-167098;R-HSA-167288;R-HSA-167097;R-HSA-167481;R-HSA-167484;R-HSA-167292"
R-HSA-8856828,"Clathrin-mediated endocytosis",2,161,0.010564304461942257,0.9996113040989575,0.9996113040989575,19,35,0.0024733234400395733,9606,Homo sapiens,"OXT;CFTR","","R-HSA-8868071;R-HSA-8868230;R-HSA-8866277;R-HSA-8867756;R-HSA-8868236;R-HSA-8868651;R-HSA-8866283;R-HSA-8867754;R-HSA-8868072;R-HSA-8868648;R-HSA-8868661;R-HSA-8868660;R-HSA-8868659;R-HSA-8868658;R-HSA-8869438;R-HSA-8866269;R-HSA-8866268;R-HSA-8871194;R-HSA-8871193"
R-HSA-927802,"Nonsense-Mediated Decay (NMD)",1,124,0.008136482939632546,0.9996323327712435,0.9996323327712435,5,6,4.2399830400678397E-4,9606,Homo sapiens,"GSPT2","","R-HSA-927836;R-HSA-927789;R-HSA-927832;R-HSA-927813;R-HSA-927889"
R-HSA-975957,"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",1,124,0.008136482939632546,0.9996323327712435,0.9996323327712435,4,5,3.5333192000565333E-4,9606,Homo sapiens,"GSPT2","","R-HSA-927836;R-HSA-927832;R-HSA-927813;R-HSA-927889"
R-HSA-202424,"Downstream TCR signaling",1,124,0.008136482939632546,0.9996323327712435,0.9996323327712435,2,24,0.0016959932160271359,9606,Homo sapiens,"UBE2C","","R-HSA-202534;R-HSA-202453"
R-HSA-5610787,"Hedgehog 'off' state",1,124,0.008136482939632546,0.9996323327712435,0.9996323327712435,1,32,0.002261324288036181,9606,Homo sapiens,"ADCY1","","R-HSA-5610727"
R-HSA-8951664,"Neddylation",5,254,0.016666666666666666,0.9996659194550597,0.9996659194550597,24,44,0.003109320896049749,9606,Homo sapiens,"UBD;DCAF4L2;BIRC5;LYVE1;ASB16","","R-HSA-8956040;R-HSA-8956200;R-HSA-8955241;R-HSA-8956106;R-HSA-8952618;R-HSA-8952620;R-HSA-8952044;R-HSA-8956140;R-HSA-8956045;R-HSA-8955245;R-HSA-8956099;R-HSA-8956103;R-HSA-8952039;R-HSA-8956184;R-HSA-8955289;R-HSA-8956026;R-HSA-9755303;R-HSA-8952638;R-HSA-8952639;R-HSA-8952625;R-HSA-8952626;R-HSA-8955285;R-HSA-8952630;R-HSA-8952631"
R-HSA-15869,"Metabolism of nucleotides",5,256,0.01679790026246719,0.9996975442985425,0.9996975442985425,10,142,0.010034626528160555,9606,Homo sapiens,"CDA;RRM2;AGXT2;TK1;XDH","","R-HSA-73632;R-HSA-9727349;R-HSA-74258;R-HSA-111751;R-HSA-74247;R-HSA-9727347;R-HSA-73608;R-HSA-909780;R-HSA-909776;R-HSA-111742"
R-HSA-1280215,"Cytokine Signaling in Immune system",45,1115,0.07316272965879266,0.9997222094349286,0.9997222094349286,114,740,0.05229312416083669,9606,Homo sapiens,"CSF3;PTGS2;CXCL2;GHR;IGHG4;IL1RL1;IGHG1;MT2A;S100A12;EGR1;GBP7;TSLP;CCL20;UBE2C;HGF;LIFR;FOS;MMP9;IL6;MT1A;IL1B;GSTA2;LCN2;BIRC5;TRIM31","","R-HSA-982792;R-HSA-1112602;R-HSA-1112604;R-HSA-450325;R-HSA-982810;R-HSA-9758604;R-HSA-1168393;R-HSA-982807;R-HSA-1168394;R-HSA-1362485;R-HSA-6783556;R-HSA-449058;R-HSA-450337;R-HSA-6783552;R-HSA-1169210;R-HSA-1031716;R-HSA-450346;R-HSA-1168445;R-HSA-1031713;R-HSA-1362465;R-HSA-1169188;R-HSA-1168423;R-HSA-1169192;R-HSA-445752;R-HSA-445753;R-HSA-507719;R-HSA-6783524;R-HSA-450133;R-HSA-8854738;R-HSA-1168456;R-HSA-1168459;R-HSA-451418;R-HSA-448603;R-HSA-9707977;R-HSA-1112690;R-HSA-1067640;R-HSA-9705726;R-HSA-1168767;R-HSA-9705467;R-HSA-1112703;R-HSA-448629;R-HSA-9677585;R-HSA-1067667;R-HSA-1168789;R-HSA-1112727;R-HSA-6789615;R-HSA-446862;R-HSA-1067676;R-HSA-450187;R-HSA-1168768;R-HSA-446868;R-HSA-1067651;R-HSA-1112708;R-HSA-9705729;R-HSA-1168777;R-HSA-9677579;R-HSA-1015702;R-HSA-8983059;R-HSA-446877;R-HSA-1067659;R-HSA-8983061;R-HSA-1015699;R-HSA-6793978;R-HSA-9705738;R-HSA-9674546;R-HSA-1112755;R-HSA-6783681;R-HSA-8948015;R-HSA-446894;R-HSA-6789325;R-HSA-9674808;R-HSA-8983077;R-HSA-446634;R-HSA-9674558;R-HSA-1112510;R-HSA-8983078;R-HSA-8950586;R-HSA-5696482;R-HSA-446130;R-HSA-9676071;R-HSA-1168809;R-HSA-1067688;R-HSA-448703;R-HSA-8948018;R-HSA-1168813;R-HSA-446648;R-HSA-6784160;R-HSA-9674563;R-HSA-9674562;R-HSA-1112514;R-HSA-9674816;R-HSA-9674567;R-HSA-1168839;R-HSA-8948063;R-HSA-6784189;R-HSA-446684;R-HSA-446694;R-HSA-446692;R-HSA-168166;R-HSA-1112565;R-HSA-8948066;R-HSA-6790029;R-HSA-1169402;R-HSA-446701;R-HSA-1168894;R-HSA-1266684;R-HSA-450292;R-HSA-6790036;R-HSA-6789524;R-HSA-982778;R-HSA-982775;R-HSA-168184;R-HSA-982768;R-HSA-6787737"
R-HSA-416476,"G alpha (q) signalling events",6,285,0.018700787401574805,0.9997261024831913,0.9997261024831913,3,35,0.0024733234400395733,9606,Homo sapiens,"GCGR;OXT;AVPR1A;ADRA1A","","R-HSA-749448;R-HSA-749452;R-HSA-379048"
R-HSA-4839726,"Chromatin organization",5,258,0.016929133858267716,0.9997262374459304,0.9997262374459304,12,85,0.006006642640096106,9606,Homo sapiens,"HIST1H2AI;HIST1H2BH","","R-HSA-3777129;R-HSA-5205820;R-HSA-5205867;R-HSA-3782637;R-HSA-5216234;R-HSA-3321975;R-HSA-3782655;R-HSA-3662335;R-HSA-3697008;R-HSA-5229203;R-HSA-3318415;R-HSA-3769447"
R-HSA-3247509,"Chromatin modifying enzymes",5,258,0.016929133858267716,0.9997262374459304,0.9997262374459304,12,85,0.006006642640096106,9606,Homo sapiens,"HIST1H2AI;HIST1H2BH","","R-HSA-3777129;R-HSA-5205820;R-HSA-5205867;R-HSA-3782637;R-HSA-5216234;R-HSA-3321975;R-HSA-3782655;R-HSA-3662335;R-HSA-3697008;R-HSA-5229203;R-HSA-3318415;R-HSA-3769447"
R-HSA-196849,"Metabolism of water-soluble vitamins and cofactors",5,258,0.016929133858267716,0.9997262374459304,0.9997262374459304,5,143,0.010105292912161685,9606,Homo sapiens,"NNMT;VNN1;AOX1;PTGS2;CYP8B1","","R-HSA-76496;R-HSA-8938300;R-HSA-3204311;R-HSA-5359451;R-HSA-2309773"
R-HSA-373760,"L1CAM interactions",1,130,0.00853018372703412,0.9997496466421582,0.9997496466421582,2,54,0.0038159847360610556,9606,Homo sapiens,"SPTBN2","","R-HSA-392751;R-HSA-373739"
R-HSA-6807070,"PTEN Regulation",2,171,0.011220472440944882,0.9997837734263687,0.9997837734263687,3,56,0.003957317504063317,9606,Homo sapiens,"EGR1;CBX2","","R-HSA-8944104;R-HSA-8943817;R-HSA-8944078"
